model,replication,method,selected_components,ise,mspe,finite_result,numerical_instability,instability_diagnostic
Model 1,2933,CG-FPLS-code,1,0.796796503781525,1.195249803939838,True,False,nan
Model 1,2933,Raw FPLS,2,0.447313267370832,1.1020071114460464,True,False,43.38304209097848
Model 1,2933,Arnoldi FPLS,2,0.447313267370833,1.1020071114460526,True,False,4.467590764706645e-16
Model 1,2933,FPCR,4,0.4744272119924922,1.0638879194904478,True,False,nan
Model 1,2934,CG-FPLS-code,1,0.26769336724698417,1.0563410795604278,True,False,nan
Model 1,2934,Raw FPLS,1,0.2679701714310088,1.0556155053532306,True,False,1.0
Model 1,2934,Arnoldi FPLS,1,0.26797017143100854,1.0556155053532312,True,False,2.220446049250313e-16
Model 1,2934,FPCR,4,0.25905768061851503,1.08102080682737,True,False,nan
Model 1,2935,CG-FPLS-code,1,0.5099888739597876,1.3401755898969656,True,False,nan
Model 1,2935,Raw FPLS,1,0.5106262390843171,1.3376484307738528,True,False,1.0
Model 1,2935,Arnoldi FPLS,1,0.5106262390843171,1.3376484307738528,True,False,1.1102230246251565e-16
Model 1,2935,FPCR,8,0.6323973175712253,1.3825789274063822,True,False,nan
Model 1,2936,CG-FPLS-code,1,0.9513087342089735,1.431632007221379,True,False,nan
Model 1,2936,Raw FPLS,2,0.618658762137192,1.006214604339781,True,False,95.04478395592336
Model 1,2936,Arnoldi FPLS,2,0.6186587621373095,1.0062146043397124,True,False,4.463768732857426e-16
Model 1,2936,FPCR,4,0.49271846445564405,1.0559155883921167,True,False,nan
Model 1,2937,CG-FPLS-code,1,0.5774707222670613,1.5313606549768557,True,False,nan
Model 1,2937,Raw FPLS,1,0.5773998341084889,1.527702252398897,True,False,1.0
Model 1,2937,Arnoldi FPLS,1,0.5773998341084889,1.5277022523989015,True,False,6.661338147750939e-16
Model 1,2937,FPCR,4,0.40324833339623195,1.26592682823256,True,False,nan
Model 1,2938,CG-FPLS-code,1,0.7287237899603809,1.062445462525143,True,False,nan
Model 1,2938,Raw FPLS,2,0.5519146046860713,0.7561650215276411,True,False,56.584179606911285
Model 1,2938,Arnoldi FPLS,2,0.5519146046862552,0.756165021527642,True,False,5.582039131106732e-16
Model 1,2938,FPCR,2,0.5697641164061011,0.7987151557099155,True,False,nan
Model 1,2939,CG-FPLS-code,1,0.7674338126475897,1.4060531179881008,True,False,nan
Model 1,2939,Raw FPLS,2,0.5651729966580235,0.7828555120459473,True,False,56.36520058266304
Model 1,2939,Arnoldi FPLS,2,0.5651729966572979,0.7828555120458864,True,False,4.744540867282033e-16
Model 1,2939,FPCR,5,0.6759393246951376,0.8356065815901879,True,False,nan
Model 1,2940,CG-FPLS-code,2,0.6602463353671696,0.8817195363683658,True,False,nan
Model 1,2940,Raw FPLS,2,0.6960127920856628,0.8901388213273624,True,False,26.40725626987331
Model 1,2940,Arnoldi FPLS,2,0.6960127920857201,0.8901388213273811,True,False,4.572368685830906e-16
Model 1,2940,FPCR,3,0.7244054517286443,0.9110823683974419,True,False,nan
Model 1,2941,CG-FPLS-code,1,0.5023896040551287,0.9086767294235013,True,False,nan
Model 1,2941,Raw FPLS,2,0.9067875464668728,0.9651017344892359,True,False,142.7209933005969
Model 1,2941,Arnoldi FPLS,2,0.9067875464660847,0.9651017344890894,True,False,2.284695247207284e-16
Model 1,2941,FPCR,14,1.468846818725987,0.9525326699247934,True,False,nan
Model 1,2942,CG-FPLS-code,1,0.4431974950619921,1.1216381571139156,True,False,nan
Model 1,2942,Raw FPLS,2,0.524013428547287,1.11195936252216,True,False,148.40215899511207
Model 1,2942,Arnoldi FPLS,2,0.5240134285467277,1.111959362522056,True,False,1.2849132118399478e-16
Model 1,2942,FPCR,4,0.4156477033358145,1.1132304610947472,True,False,nan
Model 1,2943,CG-FPLS-code,1,0.6960207796054741,1.473661991106282,True,False,nan
Model 1,2943,Raw FPLS,3,1.6203391133626082,1.2999025078457982,True,False,470.42350162289245
Model 1,2943,Arnoldi FPLS,3,1.6203391133117526,1.299902507833364,True,False,6.798475152136513e-16
Model 1,2943,FPCR,13,1.171719224127781,1.3042173033170048,True,False,nan
Model 1,2944,CG-FPLS-code,1,0.677631214023911,1.1821582641833162,True,False,nan
Model 1,2944,Raw FPLS,2,0.7157348048537848,1.177542157136744,True,False,54.81317858714186
Model 1,2944,Arnoldi FPLS,2,0.715734804853721,1.177542157136724,True,False,4.46504455191322e-16
Model 1,2944,FPCR,3,0.5070364417009082,1.1092909729128366,True,False,nan
Model 1,2945,CG-FPLS-code,1,0.34447085088255464,0.9842845770419172,True,False,nan
Model 1,2945,Raw FPLS,2,0.6021464398208121,1.0446650411575396,True,False,198.21437103139013
Model 1,2945,Arnoldi FPLS,2,0.6021464398127911,1.0446650411557443,True,False,4.495498654118105e-16
Model 1,2945,FPCR,4,0.3472297665428513,1.0026546760913235,True,False,nan
Model 1,2946,CG-FPLS-code,1,0.4201294058055114,1.2986140200524339,True,False,nan
Model 1,2946,Raw FPLS,2,0.6196499895682296,1.2216480577803628,True,False,108.63006268680827
Model 1,2946,Arnoldi FPLS,2,0.6196499895706805,1.2216480577807802,True,False,2.2948695804471083e-16
Model 1,2946,FPCR,13,1.1850384553370648,1.3002855638069812,True,False,nan
Model 1,2947,CG-FPLS-code,2,0.4638412504794908,1.0344198176085673,True,False,nan
Model 1,2947,Raw FPLS,4,2.811962639360453,1.1551970538496574,True,False,3975.6741753103724
Model 1,2947,Arnoldi FPLS,4,2.8119626417409314,1.1551970540173246,True,False,3.943751081235117e-16
Model 1,2947,FPCR,9,0.6081554938122555,1.0744816924949658,True,False,nan
Model 1,2948,CG-FPLS-code,1,0.3835475134755807,1.205359600578034,True,False,nan
Model 1,2948,Raw FPLS,1,0.38373110388796144,1.2047757964436574,True,False,1.0
Model 1,2948,Arnoldi FPLS,1,0.38373110388796144,1.2047757964436572,True,False,2.220446049250313e-16
Model 1,2948,FPCR,2,0.36133368067491545,1.1830147688863077,True,False,nan
Model 1,2949,CG-FPLS-code,1,0.6261601841177725,1.2574936832308217,True,False,nan
Model 1,2949,Raw FPLS,2,0.5711965388777149,1.1560337347151488,True,False,70.06012203344065
Model 1,2949,Arnoldi FPLS,2,0.5711965388774464,1.156033734715042,True,False,3.4042818769664416e-16
Model 1,2949,FPCR,5,0.44516292826781595,1.1944156792365705,True,False,nan
Model 1,2950,CG-FPLS-code,1,0.7267913843040357,1.437096201023219,True,False,nan
Model 1,2950,Raw FPLS,2,0.6756424328258532,1.3120711536879435,True,False,80.7546913077579
Model 1,2950,Arnoldi FPLS,2,0.6756424328258646,1.3120711536879444,True,False,5.55635606097251e-16
Model 1,2950,FPCR,5,0.5337189407535774,1.2575634748002233,True,False,nan
Model 1,2951,CG-FPLS-code,1,0.6604139261309947,1.5330065233497898,True,False,nan
Model 1,2951,Raw FPLS,2,0.445927159031823,1.1963816081803815,True,False,86.62575371568337
Model 1,2951,Arnoldi FPLS,2,0.4459271590317907,1.1963816081804013,True,False,4.441281573928848e-16
Model 1,2951,FPCR,3,0.4649642094243556,1.235596870125233,True,False,nan
Model 1,2952,CG-FPLS-code,1,0.5819838059880407,1.0234965926588702,True,False,nan
Model 1,2952,Raw FPLS,2,0.5862936136316483,0.9332100770633619,True,False,74.86178732714079
Model 1,2952,Arnoldi FPLS,2,0.5862936136315494,0.9332100770633172,True,False,3.3684654904005254e-16
Model 1,2952,FPCR,5,0.4795337585443461,0.9113902506881773,True,False,nan
Model 1,2953,CG-FPLS-code,1,0.7504906851023445,1.5895482995935015,True,False,nan
Model 1,2953,Raw FPLS,2,0.5101933872668638,1.276899440624799,True,False,64.46101582956827
Model 1,2953,Arnoldi FPLS,2,0.5101933872667369,1.2768994406248482,True,False,4.134547800188097e-16
Model 1,2953,FPCR,4,0.5155278200458097,1.2084331990689077,True,False,nan
Model 1,2954,CG-FPLS-code,1,1.0720324403580037,1.7456950871719001,True,False,nan
Model 1,2954,Raw FPLS,2,0.7600438146650638,1.2772417082537146,True,False,32.00603611998485
Model 1,2954,Arnoldi FPLS,2,0.7600438146650881,1.2772417082537104,True,False,3.4427731305307333e-16
Model 1,2954,FPCR,2,0.8205044398937296,1.3528513811941187,True,False,nan
Model 1,2955,CG-FPLS-code,1,0.500197792531046,1.0719389601151328,True,False,nan
Model 1,2955,Raw FPLS,2,0.46746153752224,0.9850860732235301,True,False,97.138814197618
Model 1,2955,Arnoldi FPLS,2,0.4674615375219478,0.9850860732234225,True,False,6.755697425904426e-16
Model 1,2955,FPCR,3,0.4850177107765072,1.0181410601910776,True,False,nan
Model 1,2956,CG-FPLS-code,1,0.775363571764571,1.2530340865867828,True,False,nan
Model 1,2956,Raw FPLS,2,0.6254234685441084,1.0297927853342859,True,False,32.40725441982614
Model 1,2956,Arnoldi FPLS,2,0.6254234685441726,1.0297927853343034,True,False,4.455983173824506e-16
Model 1,2956,FPCR,3,0.6762360161008324,1.0015062841301832,True,False,nan
Model 1,2957,CG-FPLS-code,1,0.8677400335794855,1.508589044646599,True,False,nan
Model 1,2957,Raw FPLS,2,0.4511194779285022,1.0870164206204576,True,False,54.7295772447067
Model 1,2957,Arnoldi FPLS,2,0.4511194779286018,1.087016420620484,True,False,5.558486690196923e-16
Model 1,2957,FPCR,3,0.5592248146052459,1.0815853484430549,True,False,nan
Model 1,2958,CG-FPLS-code,2,0.567425011519556,1.0156759600851697,True,False,nan
Model 1,2958,Raw FPLS,2,0.5667159222318395,1.0063402390004546,True,False,18.687410600468798
Model 1,2958,Arnoldi FPLS,2,0.5667159222318388,1.006340239000443,True,False,6.664476339509144e-16
Model 1,2958,FPCR,4,0.564164881603616,1.0189820153436877,True,False,nan
Model 1,2959,CG-FPLS-code,2,0.36028111450055533,1.0397064662776743,True,False,nan
Model 1,2959,Raw FPLS,2,0.3651253873729683,1.0281459671973001,True,False,47.06482315876911
Model 1,2959,Arnoldi FPLS,2,0.36512538737295297,1.0281459671973179,True,False,2.396814175499252e-16
Model 1,2959,FPCR,3,0.3936757710434175,1.1067738762844543,True,False,nan
Model 1,2960,CG-FPLS-code,1,0.650832101286349,0.9182722799429073,True,False,nan
Model 1,2960,Raw FPLS,2,0.6636900362243984,1.0662728042299954,True,False,51.61350632454027
Model 1,2960,Arnoldi FPLS,2,0.6636900362244899,1.0662728042301142,True,False,3.450803459015247e-16
Model 1,2960,FPCR,5,0.6909104592707678,1.0505526814784778,True,False,nan
Model 1,2961,CG-FPLS-code,1,0.6835201557766832,1.1317915719835312,True,False,nan
Model 1,2961,Raw FPLS,2,0.4478181798029024,0.9620330279476669,True,False,52.52329991927195
Model 1,2961,Arnoldi FPLS,2,0.44781817980309796,0.9620330279478051,True,False,1.0056792990973581e-16
Model 1,2961,FPCR,2,0.561325729600338,1.0008563304910398,True,False,nan
Model 1,2962,CG-FPLS-code,1,0.49050211519262826,1.0571556797944042,True,False,nan
Model 1,2962,Raw FPLS,2,0.43901418052918845,1.0844799648152597,True,False,66.47738432813495
Model 1,2962,Arnoldi FPLS,2,0.4390141805289545,1.0844799648150651,True,False,2.5867650069026866e-16
Model 1,2962,FPCR,3,0.4165252597467031,1.066632051611795,True,False,nan
Model 1,2963,CG-FPLS-code,1,0.7251545247124165,1.1908035575184026,True,False,nan
Model 1,2963,Raw FPLS,2,0.5722954465901268,1.040367241917923,True,False,48.304346037749475
Model 1,2963,Arnoldi FPLS,2,0.5722954465900386,1.040367241917931,True,False,6.6626633280496e-16
Model 1,2963,FPCR,12,0.9812769085656431,1.0001505787531897,True,False,nan
Model 1,2964,CG-FPLS-code,1,0.9136389276049612,1.7724090632851475,True,False,nan
Model 1,2964,Raw FPLS,2,0.3875590178774766,1.2607784795023367,True,False,48.37032278536152
Model 1,2964,Arnoldi FPLS,2,0.3875590178774367,1.2607784795023314,True,False,6.78669345335005e-16
Model 1,2964,FPCR,13,1.3034529246539208,1.3494905216067508,True,False,nan
Model 1,2965,CG-FPLS-code,1,0.6704672005119987,1.0265732154248615,True,False,nan
Model 1,2965,Raw FPLS,2,0.5171277620045416,1.0999616736404376,True,False,53.97694239972031
Model 1,2965,Arnoldi FPLS,2,0.5171277620044801,1.0999616736403433,True,False,2.495241105692225e-16
Model 1,2965,FPCR,3,0.6329162228891213,1.130647023652412,True,False,nan
Model 1,2966,CG-FPLS-code,1,0.7648844666299817,1.1515506178249357,True,False,nan
Model 1,2966,Raw FPLS,1,0.7633573140012091,1.1451578159857727,True,False,1.0
Model 1,2966,Arnoldi FPLS,1,0.7633573140012097,1.1451578159857754,True,False,2.220446049250313e-16
Model 1,2966,FPCR,2,0.8622233296817621,1.1739652605427202,True,False,nan
Model 1,2967,CG-FPLS-code,1,0.6878982221310713,1.3767424226427571,True,False,nan
Model 1,2967,Raw FPLS,2,0.5993490026909977,0.9468105333120452,True,False,36.426364102683976
Model 1,2967,Arnoldi FPLS,2,0.5993490026908413,0.9468105333120195,True,False,5.932532897957074e-16
Model 1,2967,FPCR,5,0.5460694918540238,0.9670884574384999,True,False,nan
Model 1,2968,CG-FPLS-code,1,0.48232381155447973,0.8486286511562612,True,False,nan
Model 1,2968,Raw FPLS,2,0.8999817219434294,0.8850726152523485,True,False,101.90173463834337
Model 1,2968,Arnoldi FPLS,2,0.8999817219406768,0.8850726152517957,True,False,4.440892098978996e-16
Model 1,2968,FPCR,4,0.800406982379345,0.9587155344427548,True,False,nan
Model 1,2969,CG-FPLS-code,2,0.5783232107755806,1.0118771102269486,True,False,nan
Model 1,2969,Raw FPLS,3,1.5526534392960663,1.0807432118266918,True,False,616.1101882396996
Model 1,2969,Arnoldi FPLS,3,1.552653439371792,1.0807432118394988,True,False,5.218070533458395e-16
Model 1,2969,FPCR,15,1.4651056310713062,1.0842805708566396,True,False,nan
Model 1,2970,CG-FPLS-code,2,0.2614577517568076,1.1338050130981885,True,False,nan
Model 1,2970,Raw FPLS,2,0.26349001607236033,1.1457103372345003,True,False,34.54877346405839
Model 1,2970,Arnoldi FPLS,2,0.26349001607233186,1.1457103372343993,True,False,5.548764886585806e-16
Model 1,2970,FPCR,4,0.33093821978855,1.1362324395388956,True,False,nan
Model 1,2971,CG-FPLS-code,1,0.711411280078904,0.9772526655427631,True,False,nan
Model 1,2971,Raw FPLS,2,0.4429350933381589,0.9633550349781337,True,False,72.26912607594434
Model 1,2971,Arnoldi FPLS,2,0.4429350933381157,0.9633550349780389,True,False,5.264203558059896e-16
Model 1,2971,FPCR,4,0.4413935309547361,0.9506009692648932,True,False,nan
Model 1,2972,CG-FPLS-code,1,1.0383237311310942,1.8144729872116858,True,False,nan
Model 1,2972,Raw FPLS,2,0.7441809314396752,1.4682521923424077,True,False,38.582980419498305
Model 1,2972,Arnoldi FPLS,2,0.7441809314397722,1.4682521923424665,True,False,2.868716574620812e-16
Model 1,2972,FPCR,6,0.6231423516439738,1.3502186305810933,True,False,nan
Model 1,2973,CG-FPLS-code,1,0.7168742546282815,1.0993148289792014,True,False,nan
Model 1,2973,Raw FPLS,2,0.48694596862950024,0.9809569105349368,True,False,47.20529768856686
Model 1,2973,Arnoldi FPLS,2,0.4869459686298944,0.9809569105352697,True,False,5.583657424616296e-16
Model 1,2973,FPCR,10,0.8004920473902183,0.9878839104286422,True,False,nan
Model 1,2974,CG-FPLS-code,1,0.3920397382715878,0.7837523537668991,True,False,nan
Model 1,2974,Raw FPLS,2,0.35835344873510055,0.7179795348369702,True,False,80.94375790106812
Model 1,2974,Arnoldi FPLS,2,0.3583534487352504,0.7179795348370217,True,False,2.220453969912659e-16
Model 1,2974,FPCR,3,0.32529780508967887,0.731263045950695,True,False,nan
Model 1,2975,CG-FPLS-code,1,0.6157807245645679,1.31591583877769,True,False,nan
Model 1,2975,Raw FPLS,2,0.2914077932712067,1.0252721963001208,True,False,44.409513064116815
Model 1,2975,Arnoldi FPLS,2,0.2914077932712146,1.0252721963001274,True,False,2.2796124237538165e-16
Model 1,2975,FPCR,2,0.36964119100402953,1.0655587890815175,True,False,nan
Model 1,2976,CG-FPLS-code,1,0.6419237134386993,1.9344318134284972,True,False,nan
Model 1,2976,Raw FPLS,2,0.33028676530555934,1.1942170701545607,True,False,64.31453628925574
Model 1,2976,Arnoldi FPLS,2,0.3302867653053245,1.1942170701546753,True,False,3.3511692355864327e-16
Model 1,2976,FPCR,3,0.29283814827336285,1.246288554096169,True,False,nan
Model 1,2977,CG-FPLS-code,1,0.7192688773315112,1.28601944807173,True,False,nan
Model 1,2977,Raw FPLS,2,0.540340658144237,1.1106011885482172,True,False,70.40838020913462
Model 1,2977,Arnoldi FPLS,2,0.54034065814427,1.1106011885482237,True,False,2.53887721205398e-16
Model 1,2977,FPCR,8,0.727006668080574,1.2001121954003562,True,False,nan
Model 1,2978,CG-FPLS-code,1,0.640920546903437,1.1776369580518011,True,False,nan
Model 1,2978,Raw FPLS,2,0.46673709768450083,1.113841972499378,True,False,48.31259457374682
Model 1,2978,Arnoldi FPLS,2,0.46673709768432375,1.1138419724992008,True,False,4.442630273778296e-16
Model 1,2978,FPCR,8,0.6874276547633451,1.056044692668901,True,False,nan
Model 1,2979,CG-FPLS-code,1,0.33180104770535707,1.3447031985006441,True,False,nan
Model 1,2979,Raw FPLS,2,0.29720272547712506,1.4103003491567339,True,False,72.79504741059692
Model 1,2979,Arnoldi FPLS,2,0.2972027254773186,1.4103003491569768,True,False,7.227524140523287e-16
Model 1,2979,FPCR,2,0.2870743248116613,1.4171144629049528,True,False,nan
Model 1,2980,CG-FPLS-code,1,0.6180539491578407,1.3281548325936152,True,False,nan
Model 1,2980,Raw FPLS,2,0.4566517818587221,1.1339764382721687,True,False,51.14095173708251
Model 1,2980,Arnoldi FPLS,2,0.45665178185857724,1.1339764382720543,True,False,2.3490800276551334e-16
Model 1,2980,FPCR,5,0.38851201427345233,1.0642053723196456,True,False,nan
Model 1,2981,CG-FPLS-code,1,0.9033686308572879,1.2093907003280309,True,False,nan
Model 1,2981,Raw FPLS,2,0.690360110406651,1.2472502445066176,True,False,71.47767322035186
Model 1,2981,Arnoldi FPLS,2,0.6903601104065851,1.2472502445064753,True,False,3.48204982363371e-16
Model 1,2981,FPCR,6,0.6211890258701207,1.1093174192744275,True,False,nan
Model 1,2982,CG-FPLS-code,1,0.6494599485953526,1.3292652854285025,True,False,nan
Model 1,2982,Raw FPLS,2,0.8469149240572045,1.1947233850326622,True,False,116.26545574694015
Model 1,2982,Arnoldi FPLS,2,0.8469149240574367,1.1947233850326917,True,False,4.033764169761579e-16
Model 1,2982,FPCR,3,0.5184799007055922,1.1591613658670668,True,False,nan
Model 1,2983,CG-FPLS-code,1,0.9394725075441067,1.4219234083902652,True,False,nan
Model 1,2983,Raw FPLS,2,0.5632057463647367,1.0986980802966386,True,False,31.2655088963248
Model 1,2983,Arnoldi FPLS,2,0.5632057463647252,1.0986980802966364,True,False,4.513221138019103e-16
Model 1,2983,FPCR,3,0.6084314126253478,1.1165665574361667,True,False,nan
Model 1,2984,CG-FPLS-code,2,0.5035824663393271,1.0742871944674846,True,False,nan
Model 1,2984,Raw FPLS,2,0.5311843301600786,1.0862242595603835,True,False,24.198566086920138
Model 1,2984,Arnoldi FPLS,2,0.531184330159955,1.086224259560326,True,False,2.497606371446073e-16
Model 1,2984,FPCR,3,0.5254093241340027,1.1034846286078517,True,False,nan
Model 1,2985,CG-FPLS-code,1,0.7165494745551516,1.144802457216736,True,False,nan
Model 1,2985,Raw FPLS,3,1.925585707361592,1.0734366911684032,True,False,1179.2797197491764
Model 1,2985,Arnoldi FPLS,3,1.925585707788188,1.0734366912137732,True,False,7.047052053484739e-16
Model 1,2985,FPCR,7,0.6386235053685487,0.9706826371243538,True,False,nan
Model 1,2986,CG-FPLS-code,1,0.5694082714618537,1.2694554140057024,True,False,nan
Model 1,2986,Raw FPLS,2,0.4469238411247007,1.1969225426180798,True,False,100.48701363571939
Model 1,2986,Arnoldi FPLS,2,0.44692384112458283,1.1969225426180266,True,False,4.44857038043354e-16
Model 1,2986,FPCR,2,0.41504266729172573,1.1800882760779212,True,False,nan
Model 1,2987,CG-FPLS-code,1,0.6253791086653672,1.280484247494314,True,False,nan
Model 1,2987,Raw FPLS,2,0.5862139595408066,1.1429162916753919,True,False,52.87612572586902
Model 1,2987,Arnoldi FPLS,2,0.5862139595406556,1.142916291675364,True,False,6.995256267896999e-16
