analysis,variant,variant_role,instrument,repeat,outer_fold,evaluation_index_scope,method,m,criterion,eligible,leading_eigenvalue_curve,pilot_gcv_curve,moment_residual_curve,update_norm_curve,valid_curve,basis_condition_curve,design_condition_curve,krylov_log10_column_norm_curve,orthogonality_defect_curve
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,22,30.237327997704522,True,,,,,True,1.0000000000000007,239.44767791525553,,1.1860167804922321e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,23,30.97184258296031,True,,,,,True,1.0000000000000009,259.33824067670383,,1.1873381418773775e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,24,31.8981056431071,True,,,,,True,1.0000000000000009,291.28135491089483,,1.1869005343038055e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,25,33.112074844042596,True,,,,,True,1.0000000000000007,323.41535021810444,,1.1869146886291366e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,26,34.29782208294328,True,,,,,True,1.0000000000000009,355.20675581369613,,1.1873426968855373e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,27,34.8042034309593,True,,,,,True,1.000000000000001,390.16626219057264,,1.1873431599362473e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,28,34.909117350821795,True,,,,,True,1.0000000000000007,411.4370252575854,,1.187599574071286e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,29,36.04110173903916,True,,,,,True,1.0000000000000007,433.8596934710468,,1.1876670650763901e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,30,36.99353037197892,True,,,,,True,1.0000000000000007,463.5903935909394,,1.1880758555203385e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,31,37.36736664280845,True,,,,,True,1.000000000000001,504.5605824744665,,1.1880779051055927e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,32,37.21765911909372,True,,,,,True,1.0000000000000007,533.2182776882265,,1.19195893913304e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,33,38.8621803511335,True,,,,,True,1.0000000000000009,555.9891988870918,,1.1919946815175467e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,34,39.87189590049273,True,,,,,True,1.0000000000000009,580.7860221383039,,1.192064933025062e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,35,41.051292173971156,True,,,,,True,1.0000000000000007,594.8158882626985,,1.1921785421775019e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,36,42.048810815160365,True,,,,,True,1.0000000000000009,609.1145753731103,,1.1923270509086498e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,37,41.50834734410306,True,,,,,True,1.0000000000000009,620.3984709028175,,1.1923454947773797e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,38,42.083819379530546,True,,,,,True,1.0000000000000013,637.0535727586055,,1.19250209149998e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,39,42.975661262755374,True,,,,,True,1.0000000000000009,658.5561711672362,,1.1925054130527286e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,40,43.21933168702534,True,,,,,True,1.0000000000000009,679.7561976111067,,1.2066752250522356e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,41,43.08792190829973,True,,,,,True,1.0000000000000009,712.5473178005508,,1.2068090208973606e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,2,development_combined,Arnoldi FPLS,42,43.297973050780435,True,,,,,True,1.0000000000000009,744.5910414612844,,1.2068400937105464e-15
